rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
55,-9,aluminium,7429-90-5,CS,AL,g/kg,SED2000,D,-9,-9,-9,-9,-9,-9,ALSEDBD1,Concentration of aluminium {Al CAS 7429-90-5} per unit dry weight of sediment <2000um,Concentration,not specified,aluminium,per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002991,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
57,-9,aluminium,7429-90-5,CS,AL,ug/g,SED2000,D,-9,-9,-9,-9,-9,-9,ALSEDBD1,Concentration of aluminium {Al CAS 7429-90-5} per unit dry weight of sediment <2000um,Concentration,not specified,aluminium,per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002991,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
58,-9,aluminium,7429-90-5,CS,AL,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,ALSEDBD1,Concentration of aluminium {Al CAS 7429-90-5} per unit dry weight of sediment <2000um,Concentration,not specified,aluminium,per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002991,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
59,-9,aluminium,7429-90-5,CS,AL,%,SED2000,W,-9,-9,-9,-9,-9,-9,IC000111,Proportion of aluminium {Al CAS 7429-90-5} per unit wet weight of sediment <2000um,Proportion,not specified,aluminium,per unit wet weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600018,S0700006,CS002991,S055,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
60,-9,anthracene,120-12-7,CS,ANT,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,ANTDWT01,Concentration of anthracene {CAS 120-12-7} per unit dry weight of sediment <2000um,Concentration,not specified,anthracene,per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002027,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
61,-9,anthracene,120-12-7,CS,ANT,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,ANTDWT01,Concentration of anthracene {CAS 120-12-7} per unit dry weight of sediment <2000um,Concentration,not specified,anthracene,per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002027,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
62,-9,anthracene,120-12-7,CS,ANT,ug/kg,SED2000,W,-9,-9,-9,-9,-9,-9,IC000153,Concentration of anthracene {CAS 120-12-7} per unit wet weight of sediment <2000um,Concentration,not specified,anthracene,per unit wet weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002027,S055,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
63,-9,benzo[a]pyrene,50-32-8,CS,BAP,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,BAPSEDBD,Concentration of benzo(a)pyrene {CAS 50-32-8} per unit dry weight of sediment <2000um,Concentration,not specified,benzo(a)pyrene,per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001908,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
64,-9,benzo[a]pyrene,50-32-8,CS,BAP,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BAPSEDBD,Concentration of benzo(a)pyrene {CAS 50-32-8} per unit dry weight of sediment <2000um,Concentration,not specified,benzo(a)pyrene,per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001908,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
65,-9,benzo[a]pyrene,50-32-8,CS,BAP,ug/kg,SED2000,W,-9,-9,-9,-9,-9,-9,IC000130,Concentration of benzo(a)pyrene {CAS 50-32-8} per unit wet weight of sediment <2000um,Concentration,not specified,benzo(a)pyrene,per unit wet weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001908,S055,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
66,-9,"2,2',4,4',6-pentabromodiphenyl ether (PBDE100)",189084-64-8,CS,BD100,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,BD100SBD,"Concentration of 2,2',4,4',6-pentabromodiphenyl ether {BDE100 CAS 189084-64-8} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',6-pentabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002146,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
67,-9,"2,2',4,4',6-pentabromodiphenyl ether (PBDE100)",189084-64-8,CS,BD100,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BD100SBD,"Concentration of 2,2',4,4',6-pentabromodiphenyl ether {BDE100 CAS 189084-64-8} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',6-pentabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002146,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
68,-9,"2,2',4,4',6-pentabromodiphenyl ether (PBDE100)",189084-64-8,CS,BD100,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BD100SBD,"Concentration of 2,2',4,4',6-pentabromodiphenyl ether {BDE100 CAS 189084-64-8} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',6-pentabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002146,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
69,-9,"2,2',4,4',5,5'-hexabromodiphenyl ether (PBDE153)",68631-49-2,CS,BD153,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,BD153SBD,"Concentration of 2,2',4,4',5,5'-hexabromodiphenyl ether {BDE153 CAS 68631-49-2} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5,5'-hexabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000998,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
70,-9,"2,2',4,4',5,5'-hexabromodiphenyl ether (PBDE153)",68631-49-2,CS,BD153,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BD153SBD,"Concentration of 2,2',4,4',5,5'-hexabromodiphenyl ether {BDE153 CAS 68631-49-2} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5,5'-hexabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000998,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
71,-9,"2,2',4,4',5,5'-hexabromodiphenyl ether (PBDE153)",68631-49-2,CS,BD153,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BD153SBD,"Concentration of 2,2',4,4',5,5'-hexabromodiphenyl ether {BDE153 CAS 68631-49-2} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5,5'-hexabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000998,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
72,-9,"2,2',4,4',5,6'-hexabromodiphenyl ether (PBDE154)",207122-15-4,CS,BD154,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,BD154SBD,"Concentration of 2,2',4,4',5,6'-hexabromodiphenyl ether {BDE154 CAS 207122-15-4} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5,6'-hexabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001005,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
73,-9,"2,2',4,4',5,6'-hexabromodiphenyl ether (PBDE154)",207122-15-4,CS,BD154,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BD154SBD,"Concentration of 2,2',4,4',5,6'-hexabromodiphenyl ether {BDE154 CAS 207122-15-4} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5,6'-hexabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001005,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
74,-9,"2,2',4,4',5,6'-hexabromodiphenyl ether (PBDE154)",207122-15-4,CS,BD154,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BD154SBD,"Concentration of 2,2',4,4',5,6'-hexabromodiphenyl ether {BDE154 CAS 207122-15-4} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5,6'-hexabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001005,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
75,-9,"2,4,4'-tribromodiphenyl ether (PBDE28)",41318-75-6,CS,BDE28,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,BDE28SBD,"Concentration of 2,4,4'-tribromodiphenyl ether {BDE28 CAS 41318-75-6} per unit dry weight of sediment <2000um",Concentration,not specified,"2,4,4'-tribromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002209,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
76,-9,"2,4,4'-tribromodiphenyl ether (PBDE28)",41318-75-6,CS,BDE28,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BDE28SBD,"Concentration of 2,4,4'-tribromodiphenyl ether {BDE28 CAS 41318-75-6} per unit dry weight of sediment <2000um",Concentration,not specified,"2,4,4'-tribromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002209,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
77,-9,"2,4,4'-tribromodiphenyl ether (PBDE28)",41318-75-6,CS,BDE28,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BDE28SBD,"Concentration of 2,4,4'-tribromodiphenyl ether {BDE28 CAS 41318-75-6} per unit dry weight of sediment <2000um",Concentration,not specified,"2,4,4'-tribromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002209,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
78,-9,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CS,BDE47,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,BDE47SBD,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
79,-9,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CS,BDE47,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BDE47SBD,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
80,-9,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CS,BDE47,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BDE47SBD,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
81,-9,"2,2',4,4',5-pentabromodiphenyl ether (PBDE99)",60348-60-9,CS,BDE99,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,BDE99SBD,"Concentration of 2,2',4,4',5-pentabromodiphenyl ether {BDE99 CAS 60348-60-9} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5-pentabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001012,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
82,-9,"2,2',4,4',5-pentabromodiphenyl ether (PBDE99)",60348-60-9,CS,BDE99,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BDE99SBD,"Concentration of 2,2',4,4',5-pentabromodiphenyl ether {BDE99 CAS 60348-60-9} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5-pentabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001012,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
83,-9,"2,2',4,4',5-pentabromodiphenyl ether (PBDE99)",60348-60-9,CS,BDE99,ug/kg,SED2000,D,-9,-9,-9,-9,-9,-9,BDE99SBD,"Concentration of 2,2',4,4',5-pentabromodiphenyl ether {BDE99 CAS 60348-60-9} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,4',5-pentabromodiphenyl ether",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001012,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
85,-9,"2,2',4,5,5'-pentachlorobiphenyl (CB101)",37680-73-2,CS,CB101,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,CB101SBD,"Concentration of 2,2',4,5,5'-pentachlorobiphenyl {PCB101 CAS 37680-73-2} per unit dry weight of sediment <2000um",Concentration,not specified,"2,2',4,5,5'-pentachlorobiphenyl",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001803,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
87,-9,"2,2',4,5,5'-pentachlorobiphenyl (CB101)",37680-73-2,CS,CB101,ug/kg,SED2000,W,-9,-9,-9,-9,-9,-9,IC000095,"Concentration of 2,2',4,5,5'-pentachlorobiphenyl {PCB101 CAS 37680-73-2} per unit wet weight of sediment <2000um",Concentration,not specified,"2,2',4,5,5'-pentachlorobiphenyl",per unit wet weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001803,S055,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
88,-9,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CS,CB105,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,CB105SBD,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit dry weight of sediment <2000um",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001089,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
90,-9,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CS,CB105,ug/kg,SED2000,W,-9,-9,-9,-9,-9,-9,IC000096,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit wet weight of sediment <2000um",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit wet weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001089,S055,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
91,-9,"2,3',4,4',5-pentachlorobiphenyl (CB118)",31508-00-6,CS,CB118,ng/g,SED2000,D,-9,-9,-9,-9,-9,-9,CB118SBD,"Concentration of 2,3',4,4',5-pentachlorobiphenyl {PCB118 CAS 31508-00-6} per unit dry weight of sediment <2000um",Concentration,not specified,"2,3',4,4',5-pentachlorobiphenyl",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001061,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
92,-9,"2,3',4,4',5-pentachlorobiphenyl (CB118)",31508-00-6,CS,CB118,ng/kg,SED2000,D,-9,-9,-9,-9,-9,-9,CB118SBD,"Concentration of 2,3',4,4',5-pentachlorobiphenyl {PCB118 CAS 31508-00-6} per unit dry weight of sediment <2000um",Concentration,not specified,"2,3',4,4',5-pentachlorobiphenyl",per unit dry weight of,sediment <2000um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001061,S041,MAT00080,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
