rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
239,-9,decabromodiphenyl ether (PBDE209),1163-19-5,CS,BD209,ug/kg,SED63,D,-9,-9,-9,-9,-9,CDECX019,CDECX019,Concentration of decabromodiphenyl ether {BDE209 decabromodiphenyl oxide CAS 1163-19-5} per unit dry weight of sediment <63um,Concentration,not specified,decabromodiphenyl ether,per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000382,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
241,-9,"2,4,4'-tribromodiphenyl ether (PBDE28)",41318-75-6,CS,BDE28,ug/kg,SED63,D,-9,-9,-9,-9,-9,RWSSED26,RWSSED26,"Concentration of 2,4,4'-tribromodiphenyl ether {BDE28 CAS 41318-75-6} per unit dry weight of sediment <63um",Concentration,not specified,Tribromodiphenyl ether (BDE28),per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002209,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
243,-9,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CS,BDE47,ug/kg,SED63,D,-9,-9,-9,-9,-9,RWSSED24,RWSSED24,"Concentration of 2,2',4,4'-tetrabromodiphenyl ether {BDE47 CAS 5436-43-1} per unit dry weight of sediment <63um",Concentration,not specified,tétrabromodiphényl éther (congénère 47),per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
244,-9,"2,2',4,5'-tetrabromodiphenyl ether (BDE49)",243982-82-3,CS,BDE49,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX020,C29CX020,"Concentration of 2,2',4,5'-tetrabromodiphenyl ether {BDE49 CAS 243982-82-3} per unit dry weight of sediment <63um",Concentration,not specified,Polybromodiphényléther congénère 49,per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001040,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
245,-9,"2,3',4,4'-tetrabromodiphenyl ether (BDE66)",189084-61-5,CS,BDE66,ug/kg,SED63,D,-9,-9,-9,-9,-9,BDE66SAD,BDE66SAD,"Concentration of 2,3',4,4'-tetrabromodiphenyl ether {BDE66 CAS 187084-61-5} per unit dry weight of sediment <63um",Concentration,not specified,"2,3',4,4'-tetrabromodiphenyl ether",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002174,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
246,-9,"2,3',4',6-tetrabromodiphenyl ether (BDE71)",189084-62-6,CS,BDE71,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX021,C29CX021,"Concentration of 2,3',4',6-tetrabromodiphenyl ether {BDE71 CAS 189084-62-6} per unit dry weight of sediment <63um",Concentration,not specified,"2,3',4',6-tetrabromodiphenyl ether",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002160,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
247,-9,"2,4,4',6-tetrabromodiphenyl ether (BDE75)",189084-63-7,CS,BDE75,ug/kg,SED63,D,-9,-9,-9,-9,-9,RWSSED25,RWSSED25,"Concentration of 2,4,4',6-tetrabromodiphenyl ether {BDE75 CAS 189084-63-7} per unit dry weight of sediment <63um",Concentration,not specified,"2,4,4',6-tetrabromodiphenyl ether",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002202,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
248,-9,"3,3',4,4'-tetrabromodiphenyl ether (BDE77)",93703-48-1,CS,BDE77,ug/kg,SED63,D,-9,-9,-9,-9,-9,C39CX022,C39CX022,"Concentration of 3,3',4,4'-tetrabromodiphenyl ether {BDE77 CAS 93703-48-1} per unit dry weight of sediment <63um",Concentration,not specified,Tétrabromodiphényl éther (congénère 77),per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002223,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
249,-9,"2,2',3,4,4'-pentabromodiphenyl ether (PBDE85)",182346-21-0,CS,BDE85,ug/kg,SED63,D,-9,-9,-9,-9,-9,BDE85SAD,BDE85SAD,"Concentration of 2,2',3,4,4'-pentabromodiphenyl ether {BDE85 CAS 182346-21-0} per unit dry weight of sediment <63um",Concentration,not specified,pentabromodiphényl éther (congénère 85),per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002139,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
251,-9,"2,2',4,4',5-pentabromodiphenyl ether (PBDE99)",60348-60-9,CS,BDE99,ug/kg,SED63,D,-9,-9,-9,-9,-9,RWSSED22,RWSSED22,"Concentration of 2,2',4,4',5-pentabromodiphenyl ether {BDE99 CAS 60348-60-9} per unit dry weight of sediment <63um",Concentration,not specified,Pentabromodiphényl éther (congénère 99),per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001012,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
252,-9,benzo[e]pyrene,192-97-2,CS,BEP,ug/kg,SED63,D,-9,-9,-9,-9,-9,HDCCBEPY,HDCCBEPY,Concentration of benzo(e)pyrene {CAS 192-97-2} per unit dry weight of sediment <63um,Concentration,not specified,benzo(e)pyrene,per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001929,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
253,-9,benzo[ghi]perylene,191-24-2,CS,BGHIP,ug/kg,SED63,D,-9,-9,-9,-9,-9,CPAHSD09,CPAHSD09,"Concentration of benzo(g,h,i)perylene {CAS 191-24-2} per unit dry weight of sediment <63um",Concentration,not specified,"benzo(g,h,i)perylene",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001936,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
254,-9,benzo[k]fluoranthene,207-08-9,CS,BKF,ug/kg,SED63,D,-9,-9,-9,-9,-9,CPAHSD10,CPAHSD10,Concentration of benzo(k)fluoranthene {CAS 207-08-9} per unit dry weight of sediment <63um,Concentration,not specified,Benzo(k)fluoranthène,per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001950,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
257,-9,"2,2',4,5,5'-pentachlorobiphenyl (CB101)",37680-73-2,CS,CB101,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB101SAD,CB101SAD,"Concentration of 2,2',4,5,5'-pentachlorobiphenyl {PCB101 CAS 37680-73-2} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',4,5,5'-pentachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001803,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
259,-9,"2,3,3',4,4'-pentachlorobiphenyl (CB105)",32598-14-4,CS,CB105,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB105SAD,CB105SAD,"Concentration of 2,3,3',4,4'-pentachlorobiphenyl {PCB105 CAS 32598-14-4} per unit dry weight of sediment <63um",Concentration,not specified,"2,3,3',4,4'-pentachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001089,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
260,-9,"2,3,3',4',6-pentachlorobiphenyl (CB110)",38380-03-9,CS,CB110,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX024,C29CX024,"Concentration of 2,3,3',4',6-pentachlorobiphenyl {PCB110 CAS 38380-03-9} per unit dry weight of sediment <63um",Concentration,not specified,"2,3,3',4',6-pentachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001845,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
263,-9,"2,3',4,4',5-pentachlorobiphenyl (CB118)",31508-00-6,CS,CB118,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB118SAD,CB118SAD,"Concentration of 2,3',4,4',5-pentachlorobiphenyl {PCB118 CAS 31508-00-6} per unit dry weight of sediment <63um",Concentration,not specified,"2,3',4,4',5-pentachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001061,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
264,-9,"2,2',3,3',4,4'-hexachlorobiphenyl (CB128)",38380-07-3,CS,CB128,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB128SAD,CB128SAD,"Concentration of 2,2',3,3',4,4'-hexachlorobiphenyl {PCB128 CAS 38380-07-3} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,3',4,4'-hexachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001649,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
265,-9,"2,2',3,4,4',5-hexachlorobiphenyl (CB137)",35694-06-5,CS,CB137,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX025,C29CX025,"Concentration of 2,2',3,4,4',5-hexachlorobiphenyl {PCB137 CAS 35694-06-5} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,4,4',5-hexachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001740,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
268,-9,"2,2',3,4,4',5'-hexachlorobiphenyl (CB138)",35065-28-2,CS,CB138,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB138SAD,CB138SAD,"Concentration of 2,2',3,4,4',5'-hexachlorobiphenyl {PCB138 CAS 35065-28-2} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,4,4',5'-hexachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001719,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
269,-9,"2,2',3,4,5,5'-hexachlorobiphenyl (CB141)",52712-04-6,CS,CB141,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX026,C29CX026,"Concentration of 2,2',3,4,5,5'-hexachlorobiphenyl {PCB141 CAS 52712-04-6} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,4,5,5'-hexachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001761,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
270,-9,"2,2',3,4',5',6-hexachlorobiphenyl (CB149)",38380-04-0,CS,CB149,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX027,C29CX027,"Concentration of 2,2',3,4',5',6-hexachlorobiphenyl {PCB149 CAS 38380-04-0} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,4',5',6-hexachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001684,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
271,-9,"2,2',3,5,5',6-hexachlorobiphenyl (CB151)",52663-63-5,CS,CB151,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX028,C29CX028,"Concentration of 2,2',3,5,5',6-hexachlorobiphenyl {PCB151 CAS 52663-63-5} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,5,5',6-hexachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001782,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
274,-9,"2,2',4,4',5,5'-hexachlorobiphenyl (CB153)",35065-27-1,CS,CB153,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB153SAD,CB153SAD,"Concentration of 2,2',4,4',5,5'-hexachlorobiphenyl {PCB153 CAS 35065-27-1} per unit dry weight of sediment <63um",Concentration,not specified,PCB 153,per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001530,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
275,-9,"2,3,3',4,4',5-hexachlorobiphenyl (CB156)",38380-08-4,CS,CB156,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB156SAD,CB156SAD,"Concentration of 2,3,3',4,4',5-hexachlorobiphenyl {PCB156 CAS 38380-08-4} per unit dry weight of sediment <63um",Concentration,not specified,"2,3,3',4,4',5-hexachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001082,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
276,-9,"2,2',3,3',4,4',5-heptachlorobiphenyl (CB170)",35065-30-6,CS,CB170,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB170SAD,CB170SAD,"Concentration of 2,2',3,3',4,4',5-heptachlorobiphenyl {PCB170 CAS 35065-30-6} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,3',4,4',5-heptachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001642,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
279,-9,"2,2',3,4,4',5,5'-heptachlorobiphenyl (CB180)",35065-29-3,CS,CB180,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB180SAD,CB180SAD,"Concentration of 2,2',3,4,4',5,5'-heptachlorobiphenyl {PCB180 CAS 35065-29-3} per unit dry weight of sediment <63um",Concentration,not specified,PCB 180,per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001733,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
280,-9,"2,2',3,4',5,5',6-heptachlorobiphenyl (CB187)",52663-68-0,CS,CB187,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX029,C29CX029,"Concentration of 2,2',3,4',5,5',6-heptachlorobiphenyl {PCB187 CAS 52663-68-0} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,4',5,5',6-heptachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001698,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
281,-9,"2,2',3,3',4,4',5,5'-octachlorobiphenyl (CB194)",35694-08-7,CS,CB194,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX030,C29CX030,"Concentration of 2,2',3,3',4,4',5,5'-octachlorobiphenyl {PCB194 CAS 35694-08-7} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,3',4,4',5,5'-octachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001635,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
282,-9,"2,2',3,3',5,5',6,6'-octachlorobiphenyl (CB202)",2136-99-4,CS,CB202,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX031,C29CX031,"Concentration of 2,2',3,3',5,5',6,6'-octachlorobiphenyl {PCB202 CAS 2136-99-4} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,3',5,5',6,6'-octachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001677,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
283,-9,"2,2',3,3',4,4',5,5',6-nonachlorobiphenyl (CB206)",40186-72-9,CS,CB206,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX032,C29CX032,"Concentration of 2,2',3,3',4,4',5,5',6-nonachlorobiphenyl {PCB206 CAS 40186-72-9} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,3',4,4',5,5',6-nonachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001894,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
286,-9,"2,4,4'-trichlorobiphenyl (CB28)",7012-37-5,CS,CB28,ug/kg,SED63,D,-9,-9,-9,-9,-9,CB28SDAD,CB28SDAD,"Concentration of 2,4,4'-trichlorobiphenyl {PCB28 CAS 7012-37-5} per unit dry weight of sediment <63um",Concentration,not specified,PCB 28,per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001859,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
287,-9,"2,4',5-trichlorobiphenyl (CB31)",16606-02-3,CS,CB31,ug/kg,SED63,D,-9,-9,-9,-9,-9,VLZJUN01,VLZJUN01,"Concentration of 2,4',5-trichlorobiphenyl {PCB31 CAS 16606-02-3} per unit dry weight of sediment <63um",Concentration,not specified,"2,4',5-trichlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001880,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
288,-9,"2,2',3,5'-tetrachlorobiphenyl (CB44)",41464-39-5,CS,CB44,ug/kg,SED63,D,-9,-9,-9,-9,-9,C29CX033,C29CX033,"Concentration of 2,2',3,5'-tetrachlorobiphenyl {PCB44 CAS 41464-39-5} per unit dry weight of sediment <63um",Concentration,not specified,"2,2',3,5'-tetrachlorobiphenyl",per unit dry weight of,sediment <63um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001775,S041,MAT00101,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
