rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
388,-9,copper,7440-50-8,CS,CU,ug/kg,SED90,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment <90um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT01979,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
389,-9,mercury,7439-97-6,CS,HG,ug/kg,SED90,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment <90um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT01979,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
390,-9,lead,7439-92-1,CS,PB,ug/kg,SED90,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment <90um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT01979,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
391,-9,zinc,7440-66-6,CS,ZN,ug/kg,SED90,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment <90um,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT01979,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
392,-9,aluminium,7429-90-5,CS,AL,%,SEDTOT,D,-9,-9,-9,-9,-9,-9,,,Proportion,not specified,manual mapping required,per unit dry weight of,sediment,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600018,S0700006,,S041,MAT00136,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
433,-9,copper,7440-50-8,CS,CU,ug/g,SEDTOT,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT00136,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
434,-9,copper,7440-50-8,CS,CU,ug/kg,SEDTOT,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT00136,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
459,-9,zinc,7440-66-6,CS,ZN,ug/g,SEDTOT,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT00136,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
460,-9,zinc,7440-66-6,CS,ZN,ug/kg,SEDTOT,D,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit dry weight of,sediment,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S041,MAT00136,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
462,-9,benzo[a]pyrene,50-32-8,CW,BAP,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,benzo(a)pyrene,per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001908,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
463,-9,"2,2',4,4',6-pentabromodiphenyl ether (PBDE100)",189084-64-8,CW,BD100,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,2',4,4',6-pentabromodiphenyl ether",per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002146,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
464,-9,"2,2',4,4',5,5'-hexabromodiphenyl ether (PBDE153)",68631-49-2,CW,BD153,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,2',4,4',5,5'-hexabromodiphenyl ether",per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS000998,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
465,-9,"2,2',4,4',5,6'-hexabromodiphenyl ether (PBDE154)",207122-15-4,CW,BD154,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,2',4,4',5,6'-hexabromodiphenyl ether",per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001005,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
466,-9,"2,4,4'-tribromodiphenyl ether (PBDE28)",41318-75-6,CW,BDE28,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,4,4'-tribromodiphenyl ether",per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002209,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
467,-9,"2,2',4,4'-tetrabromodiphenyl ether (PBDE47)",5436-43-1,CW,BDE47,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,2',4,4'-tetrabromodiphenyl ether",per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001026,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
468,-9,"2,2',4,4',5-pentabromodiphenyl ether (PBDE99)",60348-60-9,CW,BDE99,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,"2,2',4,4',5-pentabromodiphenyl ether",per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS001012,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
469,-9,cadmium,7440-43-9,CW,CD,ug/g,SPM,-9,FM-PC-0.4,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit mass of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S057,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
470,-9,cadmium,7440-43-9,CW,CD,ug/kg,SPM,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
471,-9,organic carbon,-9,CW,CORG,mg/l,SPM,-9,FF-GF-1.2,-9,-9,-9,-9,-9,,,Concentration,not specified,organic carbon,per unit volume of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002857,S053,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
472,-9,organic carbon,-9,CW,CORG,mg/l,SPM,W,FF-GF-1.2,-9,-9,-9,-9,-9,,,Concentration,not specified,organic carbon,per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002857,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
473,-9,copper,7440-50-8,CW,CU,ug/g,SPM,-9,FM-PC-0.4,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit mass of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S057,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
474,-9,copper,7440-50-8,CW,CU,ug/kg,SPM,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
475,-9,"DDE (p,p')",72-55-9,CW,DDEPP,ug/l,SPM,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
476,-9,"DDT (p,p')",50-29-3,CW,DDTPP,ug/l,SPM,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyltrichloroethane",per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002258,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
478,-9,mercury,7439-97-6,CW,HG,ug/g,SPM,-9,FM-PC-0.4,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit mass of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S057,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
479,-9,naphthalene,91-20-3,CW,NAP,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,naphthalene,per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002013,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
480,-9,organic nitrogen (N),-9,CW,NORG,ug/l,SPM,-9,FF-GF-1.2,-9,-9,-9,-9,-9,,,Concentration,not specified,organic nitrogen,per unit volume of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002859,S053,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
481,-9,organic nitrogen (N),-9,CW,NORG,ug/l,SPM,-9,GFC1.2,-9,-9,-9,-9,-9,,,Concentration,not specified,organic nitrogen,per unit volume of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002859,S053,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
482,-9,phenanthrene,85-01-8,CW,PA,ug/g,SPM,D,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,phenanthrene,per unit dry weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002601,S041,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
483,-9,lead,7439-92-1,CW,PB,ug/g,SPM,-9,FM-PC-0.4,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit mass of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S057,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
484,-9,lead,7439-92-1,CW,PB,ug/kg,SPM,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
485,-9,tributyltin (TBT) - expressed as Sn-atom,GM,CW,TBTIN,ug/g,SPM,-9,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit mass of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S057,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
486,-9,"TDE (p,p') = DDD (p,p')",72-54-8,CW,TDEPP,ug/l,SPM,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,"4,4'-dichlorodiphenyldichloroethane",per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002244,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
487,-9,triphenyltin - expressed as Sn-atom,GM,CW,TPTIN,ug/g,SPM,-9,NONE,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit mass of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S057,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
488,-9,zinc,7440-66-6,CW,ZN,ug/g,SPM,-9,FM-PC-0.4,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit mass of the,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S057,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
489,-9,zinc,7440-66-6,CW,ZN,ug/kg,SPM,W,NF,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,Check DTYPE/MATRX/METPT combination. Not mapped.,not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S055,,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
493,-9,aluminium,7429-90-5,CW,AL,mg/l,WT,W,ACD~FM-CN-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
494,-9,aluminium,7429-90-5,CW,AL,mg/l,WT,W,FM-CA-0.45~ACD,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
495,-9,aluminium,7429-90-5,CW,AL,ug/l,WT,W,FM-PC-0.45,-9,-9,-9,-9,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,water body [dissolved plus reactive particulate <0.4/0.45um phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT00563,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
500,-9,anthracene,120-12-7,CW,ANT,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,anthracene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002027,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
501,-9,anthracene,120-12-7,CW,ANT,ug/l,WT,W,-9,-9,-9,-9,-9,-9,,,Concentration,not specified,anthracene,per unit wet weight of,water body [dissolved plus reactive particulate <unknown phase],not applicable,not specified,not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002027,S055,MAT00626,BE007736,S09133,S104,S1131,S1219,S1319,S1430,S152
